transaction_id,timestamp,merchant_id,amount,payment_method,bank,status,error_source,error_step,error_reason,latency_seconds,location,device_type
TXN_019666,2026-08-31 20:17:00,MERCHANT_011,1072.17,UPI,Bank_C,SUCCESS,,,,3.76,Bangalore,Tablet
TXN_019667,2026-08-31 17:38:00,MERCHANT_029,217.47,CARD,Bank_E,SUCCESS,,,,1.48,Delhi,Desktop
TXN_019668,2026-08-31 16:58:00,MERCHANT_038,476.78,CARD,Bank_D,SUCCESS,,,,3.51,Mumbai,Tablet
TXN_019669,2026-08-31 10:19:00,MERCHANT_016,2304.02,UPI,Bank_A,FAILED,BANK,AUTHORIZATION,TIMEOUT,3.53,Hyderabad,Mobile
TXN_019670,2026-08-31 18:41:00,MERCHANT_031,1565.38,NETBANKING,Bank_A,SUCCESS,,,,2.17,Bangalore,Desktop
TXN_019671,2026-08-31 11:38:00,MERCHANT_023,2176.53,UPI,Bank_D,SUCCESS,,,,1.84,Delhi,Mobile
TXN_019672,2026-08-31 19:07:00,MERCHANT_031,1486.43,WALLET,Bank_E,FAILED,GATEWAY,AUTHORIZATION,LIMIT_EXCEEDED,6.07,Delhi,Mobile
TXN_019673,2026-08-31 19:15:00,MERCHANT_021,68.78,UPI,Bank_D,SUCCESS,,,,1.01,Pune,Tablet
TXN_019674,2026-08-31 10:23:00,MERCHANT_006,279.88,UPI,Bank_B,SUCCESS,,,,1.88,Hyderabad,Desktop
TXN_019675,2026-08-31 16:01:00,MERCHANT_022,477.39,UPI,Bank_E,SUCCESS,,,,1.58,Hyderabad,Tablet
TXN_019676,2026-08-31 10:44:00,MERCHANT_031,4405.33,UPI,Bank_E,SUCCESS,,,,3.24,Delhi,Mobile
TXN_019677,2026-08-31 14:24:00,MERCHANT_015,2424.88,CARD,Bank_B,SUCCESS,,,,2.93,Chennai,Tablet
TXN_019678,2026-08-31 18:51:00,MERCHANT_048,3695.51,UPI,Bank_B,SUCCESS,,,,3.65,Delhi,Mobile
TXN_019679,2026-08-31 14:17:00,MERCHANT_042,3288.95,UPI,Bank_B,SUCCESS,,,,1.26,Bangalore,Tablet
TXN_019680,2026-08-31 19:37:00,MERCHANT_022,2367.33,CARD,Bank_A,SUCCESS,,,,3.69,Hyderabad,Tablet
TXN_019681,2026-08-31 14:54:00,MERCHANT_011,326.0,CARD,Bank_A,SUCCESS,,,,3.3,Delhi,Tablet
TXN_019682,2026-08-31 12:16:00,MERCHANT_030,907.84,UPI,Bank_A,SUCCESS,,,,1.75,Bangalore,Mobile
TXN_019683,2026-08-31 16:01:00,MERCHANT_029,613.74,NETBANKING,Bank_C,SUCCESS,,,,0.62,Bangalore,Desktop
TXN_019684,2026-08-31 15:52:00,MERCHANT_009,516.88,NETBANKING,Bank_B,SUCCESS,,,,0.82,Mumbai,Desktop
TXN_019685,2026-08-31 10:39:00,MERCHANT_020,3061.57,CARD,Bank_C,SUCCESS,,,,2.07,Chennai,Desktop
TXN_019686,2026-08-31 10:04:00,MERCHANT_009,1421.79,NETBANKING,Bank_A,SUCCESS,,,,2.69,Mumbai,Mobile
TXN_019687,2026-08-31 15:16:00,MERCHANT_044,652.73,CARD,Bank_B,SUCCESS,,,,2.79,Hyderabad,Tablet
TXN_019688,2026-08-31 10:57:00,MERCHANT_022,3367.64,CARD,Bank_A,SUCCESS,,,,1.73,Bangalore,Mobile
TXN_019689,2026-08-31 11:31:00,MERCHANT_038,327.85,NETBANKING,Bank_A,SUCCESS,,,,3.92,Chennai,Mobile
TXN_019690,2026-08-31 15:10:00,MERCHANT_021,2018.73,UPI,Bank_E,SUCCESS,,,,0.77,Delhi,Desktop
TXN_019691,2026-08-31 19:24:00,MERCHANT_024,173.63,UPI,Bank_B,SUCCESS,,,,2.6,Hyderabad,Tablet
TXN_019692,2026-08-31 10:46:00,MERCHANT_021,1147.26,UPI,Bank_E,SUCCESS,,,,2.0,Bangalore,Tablet
TXN_019693,2026-08-31 20:49:00,MERCHANT_011,375.54,UPI,Bank_A,SUCCESS,,,,1.14,Chennai,Mobile
TXN_019694,2026-08-31 14:21:00,MERCHANT_028,478.73,UPI,Bank_B,SUCCESS,,,,3.24,Mumbai,Tablet
TXN_019695,2026-08-31 17:09:00,MERCHANT_013,2208.24,UPI,Bank_E,SUCCESS,,,,2.2,Delhi,Tablet
TXN_019696,2026-08-31 10:56:00,MERCHANT_020,538.67,UPI,Bank_D,SUCCESS,,,,0.75,Delhi,Desktop
TXN_019697,2026-08-31 20:32:00,MERCHANT_014,324.75,NETBANKING,Bank_B,SUCCESS,,,,2.96,Hyderabad,Desktop
TXN_019698,2026-08-31 20:34:00,MERCHANT_045,1630.05,UPI,Bank_D,SUCCESS,,,,3.38,Bangalore,Mobile
TXN_019699,2026-08-31 10:19:00,MERCHANT_015,2086.58,NETBANKING,Bank_A,SUCCESS,,,,1.53,Pune,Tablet
TXN_019700,2026-08-31 18:41:00,MERCHANT_010,160.0,UPI,Bank_D,FAILED,GATEWAY,AUTHORIZATION,LIMIT_EXCEEDED,3.04,Bangalore,Desktop
TXN_019701,2026-08-31 12:51:00,MERCHANT_042,4695.94,UPI,Bank_D,SUCCESS,,,,2.11,Chennai,Mobile
TXN_019702,2026-08-31 16:34:00,MERCHANT_018,613.2,CARD,Bank_C,SUCCESS,,,,1.92,Hyderabad,Mobile
TXN_019703,2026-08-31 10:36:00,MERCHANT_018,566.12,UPI,Bank_A,FAILED,BANK,AUTHORIZATION,TIMEOUT,6.14,Chennai,Mobile
TXN_019704,2026-08-31 09:25:00,MERCHANT_046,126.92,CARD,Bank_A,SUCCESS,,,,2.64,Pune,Desktop
TXN_019705,2026-08-31 09:00:00,MERCHANT_032,1713.03,NETBANKING,Bank_C,SUCCESS,,,,2.07,Pune,Mobile
TXN_019706,2026-08-31 13:20:00,MERCHANT_042,367.82,UPI,Bank_B,SUCCESS,,,,3.21,Hyderabad,Mobile
TXN_019707,2026-08-31 19:36:00,MERCHANT_010,679.18,NETBANKING,Bank_A,SUCCESS,,,,2.87,Chennai,Mobile
TXN_019708,2026-08-31 13:32:00,MERCHANT_022,1859.86,UPI,Bank_E,SUCCESS,,,,1.16,Delhi,Desktop
TXN_019709,2026-08-31 11:00:00,MERCHANT_031,677.45,CARD,Bank_D,SUCCESS,,,,0.96,Chennai,Desktop
TXN_019710,2026-08-31 10:03:00,MERCHANT_048,605.1,UPI,Bank_D,SUCCESS,,,,2.15,Chennai,Tablet
TXN_019711,2026-08-31 11:42:00,MERCHANT_025,906.06,UPI,Bank_D,SUCCESS,,,,2.4,Chennai,Desktop
TXN_019712,2026-08-31 10:19:00,MERCHANT_043,1539.92,NETBANKING,Bank_D,SUCCESS,,,,1.94,Bangalore,Desktop
TXN_019713,2026-08-31 11:58:00,MERCHANT_031,2479.91,WALLET,Bank_C,SUCCESS,,,,2.46,Mumbai,Desktop
TXN_019714,2026-08-31 09:28:00,MERCHANT_004,171.64,UPI,Bank_A,SUCCESS,,,,1.76,Mumbai,Mobile
TXN_019715,2026-08-31 12:21:00,MERCHANT_046,2355.52,UPI,Bank_B,SUCCESS,,,,2.61,Mumbai,Mobile
TXN_019716,2026-08-31 20:25:00,MERCHANT_029,2044.76,CARD,Bank_E,SUCCESS,,,,1.97,Hyderabad,Tablet
TXN_019717,2026-08-31 20:21:00,MERCHANT_016,515.43,WALLET,Bank_A,SUCCESS,,,,3.15,Bangalore,Tablet
TXN_019718,2026-08-31 14:29:00,MERCHANT_020,1393.36,UPI,Bank_C,SUCCESS,,,,2.39,Pune,Desktop
TXN_019719,2026-08-31 16:36:00,MERCHANT_018,1242.86,UPI,Bank_A,SUCCESS,,,,1.03,Bangalore,Tablet
TXN_019720,2026-08-31 16:44:00,MERCHANT_037,1662.11,CARD,Bank_C,SUCCESS,,,,2.17,Pune,Mobile
TXN_019721,2026-08-31 20:39:00,MERCHANT_024,107.91,WALLET,Bank_C,SUCCESS,,,,3.89,Mumbai,Mobile
TXN_019722,2026-08-31 18:16:00,MERCHANT_025,1132.95,CARD,Bank_D,SUCCESS,,,,3.79,Chennai,Tablet
TXN_019723,2026-08-31 11:06:00,MERCHANT_005,267.1,UPI,Bank_E,SUCCESS,,,,3.36,Hyderabad,Mobile
TXN_019724,2026-08-31 15:06:00,MERCHANT_024,1556.47,CARD,Bank_C,SUCCESS,,,,3.58,Hyderabad,Desktop
TXN_019725,2026-08-31 14:46:00,MERCHANT_035,382.63,NETBANKING,Bank_E,SUCCESS,,,,1.17,Hyderabad,Desktop
TXN_019726,2026-08-31 16:54:00,MERCHANT_023,3091.91,UPI,Bank_E,SUCCESS,,,,2.68,Chennai,Mobile
TXN_019727,2026-08-31 20:23:00,MERCHANT_030,8678.01,UPI,Bank_E,SUCCESS,,,,0.89,Chennai,Mobile
TXN_019728,2026-08-31 09:59:00,MERCHANT_019,888.21,UPI,Bank_B,SUCCESS,,,,0.98,Chennai,Mobile
TXN_019729,2026-08-31 09:40:00,MERCHANT_001,288.79,UPI,Bank_E,SUCCESS,,,,2.67,Chennai,Desktop
TXN_019730,2026-08-31 17:59:00,MERCHANT_026,513.7,UPI,Bank_B,SUCCESS,,,,1.79,Hyderabad,Mobile
TXN_019731,2026-08-31 16:30:00,MERCHANT_019,3230.68,CARD,Bank_C,SUCCESS,,,,1.16,Chennai,Tablet
TXN_019732,2026-08-31 17:20:00,MERCHANT_001,2297.28,UPI,Bank_E,SUCCESS,,,,3.72,Pune,Mobile
TXN_019733,2026-08-31 14:11:00,MERCHANT_018,1902.91,CARD,Bank_B,SUCCESS,,,,3.68,Delhi,Mobile
TXN_019734,2026-08-31 09:48:00,MERCHANT_042,3821.29,UPI,Bank_E,SUCCESS,,,,1.43,Pune,Tablet
TXN_019735,2026-08-31 16:59:00,MERCHANT_008,486.92,UPI,Bank_B,SUCCESS,,,,2.1,Hyderabad,Tablet
TXN_019736,2026-08-31 20:23:00,MERCHANT_001,940.63,UPI,Bank_B,SUCCESS,,,,2.27,Hyderabad,Desktop
TXN_019737,2026-08-31 16:26:00,MERCHANT_009,590.1,UPI,Bank_E,SUCCESS,,,,0.61,Pune,Mobile
TXN_019738,2026-08-31 09:45:00,MERCHANT_044,1293.34,UPI,Bank_C,SUCCESS,,,,1.97,Mumbai,Mobile
TXN_019739,2026-08-31 12:16:00,MERCHANT_010,1976.64,UPI,Bank_D,SUCCESS,,,,2.84,Mumbai,Mobile
TXN_019740,2026-08-31 13:54:00,MERCHANT_036,540.39,UPI,Bank_E,SUCCESS,,,,1.64,Chennai,Mobile
TXN_019741,2026-08-31 09:09:00,MERCHANT_035,3110.84,UPI,Bank_D,SUCCESS,,,,3.53,Hyderabad,Tablet
TXN_019742,2026-08-31 12:04:00,MERCHANT_015,602.36,NETBANKING,Bank_A,SUCCESS,,,,0.67,Mumbai,Mobile
TXN_019743,2026-08-31 13:15:00,MERCHANT_022,1023.83,CARD,Bank_C,SUCCESS,,,,3.87,Delhi,Tablet
TXN_019744,2026-08-31 11:10:00,MERCHANT_032,2555.47,UPI,Bank_D,SUCCESS,,,,2.38,Mumbai,Desktop
TXN_019745,2026-08-31 20:21:00,MERCHANT_004,1764.4,UPI,Bank_C,SUCCESS,,,,1.11,Mumbai,Mobile
TXN_019746,2026-08-31 17:16:00,MERCHANT_005,796.98,UPI,Bank_D,SUCCESS,,,,2.86,Chennai,Mobile
TXN_019747,2026-08-31 18:00:00,MERCHANT_042,1626.64,UPI,Bank_D,SUCCESS,,,,1.15,Chennai,Tablet
TXN_019748,2026-08-31 17:23:00,MERCHANT_040,1018.31,NETBANKING,Bank_B,SUCCESS,,,,1.93,Chennai,Mobile
TXN_019749,2026-08-31 09:44:00,MERCHANT_009,1250.95,UPI,Bank_D,SUCCESS,,,,1.56,Hyderabad,Mobile
TXN_019750,2026-08-31 16:33:00,MERCHANT_037,1139.71,UPI,Bank_B,SUCCESS,,,,1.89,Pune,Desktop
TXN_019751,2026-08-31 14:24:00,MERCHANT_019,211.78,UPI,Bank_D,SUCCESS,,,,3.36,Pune,Mobile
TXN_019752,2026-08-31 13:26:00,MERCHANT_033,850.59,UPI,Bank_C,SUCCESS,,,,0.82,Hyderabad,Mobile
TXN_019753,2026-08-31 13:38:00,MERCHANT_048,1489.95,CARD,Bank_D,SUCCESS,,,,1.35,Chennai,Mobile
TXN_019754,2026-08-31 20:27:00,MERCHANT_039,6974.19,UPI,Bank_E,SUCCESS,,,,2.22,Delhi,Desktop
TXN_019755,2026-08-31 12:16:00,MERCHANT_013,891.66,UPI,Bank_C,SUCCESS,,,,0.93,Chennai,Desktop
TXN_019756,2026-08-31 12:47:00,MERCHANT_020,3832.85,CARD,Bank_D,SUCCESS,,,,0.64,Hyderabad,Desktop
TXN_019757,2026-08-31 13:06:00,MERCHANT_022,554.02,CARD,Bank_A,SUCCESS,,,,3.76,Hyderabad,Desktop
TXN_019758,2026-08-31 13:47:00,MERCHANT_013,3356.33,UPI,Bank_B,SUCCESS,,,,2.66,Pune,Mobile
TXN_019759,2026-08-31 20:51:00,MERCHANT_038,7036.43,UPI,Bank_A,SUCCESS,,,,2.1,Delhi,Tablet
TXN_019760,2026-08-31 09:03:00,MERCHANT_001,174.64,UPI,Bank_C,SUCCESS,,,,3.67,Delhi,Tablet
TXN_019761,2026-08-31 15:41:00,MERCHANT_012,424.46,NETBANKING,Bank_A,SUCCESS,,,,2.59,Chennai,Tablet
TXN_019762,2026-08-31 10:36:00,MERCHANT_034,991.65,UPI,Bank_D,SUCCESS,,,,2.68,Pune,Mobile
TXN_019763,2026-08-31 16:03:00,MERCHANT_003,148.31,UPI,Bank_B,SUCCESS,,,,2.22,Chennai,Mobile
TXN_019764,2026-08-31 11:09:00,MERCHANT_014,507.84,UPI,Bank_B,SUCCESS,,,,3.65,Delhi,Desktop
TXN_019765,2026-08-31 17:49:00,MERCHANT_009,1077.06,NETBANKING,Bank_C,SUCCESS,,,,1.41,Mumbai,Mobile
TXN_019766,2026-08-31 11:15:00,MERCHANT_033,228.53,UPI,Bank_A,SUCCESS,,,,1.79,Bangalore,Desktop
TXN_019767,2026-08-31 15:30:00,MERCHANT_019,209.91,NETBANKING,Bank_E,SUCCESS,,,,1.48,Mumbai,Desktop
TXN_019768,2026-08-31 12:06:00,MERCHANT_020,311.77,UPI,Bank_D,SUCCESS,,,,1.31,Chennai,Desktop
TXN_019769,2026-08-31 20:40:00,MERCHANT_044,472.42,CARD,Bank_A,SUCCESS,,,,2.97,Hyderabad,Mobile
TXN_019770,2026-08-31 10:58:00,MERCHANT_049,3042.56,UPI,Bank_A,SUCCESS,,,,1.79,Chennai,Tablet
TXN_019771,2026-08-31 15:11:00,MERCHANT_019,675.89,UPI,Bank_E,SUCCESS,,,,1.05,Delhi,Tablet
TXN_019772,2026-08-31 17:45:00,MERCHANT_028,1701.39,UPI,Bank_E,SUCCESS,,,,2.88,Mumbai,Mobile
TXN_019773,2026-08-31 09:31:00,MERCHANT_004,789.9,UPI,Bank_B,SUCCESS,,,,3.75,Hyderabad,Tablet
TXN_019774,2026-08-31 17:11:00,MERCHANT_014,663.19,UPI,Bank_B,SUCCESS,,,,3.31,Hyderabad,Desktop
TXN_019775,2026-08-31 18:05:00,MERCHANT_043,1591.51,NETBANKING,Bank_D,SUCCESS,,,,2.49,Hyderabad,Tablet
TXN_019776,2026-08-31 19:08:00,MERCHANT_008,964.06,UPI,Bank_A,SUCCESS,,,,0.75,Bangalore,Mobile
TXN_019777,2026-08-31 17:01:00,MERCHANT_040,1540.12,NETBANKING,Bank_E,SUCCESS,,,,2.5,Hyderabad,Mobile
TXN_019778,2026-08-31 15:45:00,MERCHANT_019,6974.7,CARD,Bank_B,SUCCESS,,,,3.98,Chennai,Mobile
TXN_019779,2026-08-31 20:14:00,MERCHANT_034,1683.11,UPI,Bank_B,SUCCESS,,,,2.11,Chennai,Tablet
TXN_019780,2026-08-31 18:17:00,MERCHANT_018,424.37,UPI,Bank_C,SUCCESS,,,,1.45,Mumbai,Mobile
TXN_019781,2026-08-31 10:30:00,MERCHANT_004,3203.82,UPI,Bank_D,SUCCESS,,,,3.5,Chennai,Desktop
TXN_019782,2026-08-31 17:16:00,MERCHANT_017,3765.18,UPI,Bank_A,SUCCESS,,,,3.58,Bangalore,Mobile
TXN_019783,2026-08-31 13:33:00,MERCHANT_012,167.44,NETBANKING,Bank_C,SUCCESS,,,,2.35,Bangalore,Mobile
TXN_019784,2026-08-31 17:58:00,MERCHANT_037,2134.7,UPI,Bank_A,SUCCESS,,,,1.76,Mumbai,Tablet
TXN_019785,2026-08-31 20:06:00,MERCHANT_022,1634.94,UPI,Bank_C,SUCCESS,,,,2.8,Mumbai,Tablet
TXN_019786,2026-08-31 20:47:00,MERCHANT_012,195.59,CARD,Bank_D,SUCCESS,,,,2.57,Chennai,Mobile
TXN_019787,2026-08-31 19:02:00,MERCHANT_019,1030.21,CARD,Bank_C,SUCCESS,,,,1.8,Mumbai,Mobile
TXN_019788,2026-08-31 18:43:00,MERCHANT_023,1262.69,UPI,Bank_C,SUCCESS,,,,2.84,Hyderabad,Mobile
TXN_019789,2026-08-31 14:35:00,MERCHANT_042,364.64,UPI,Bank_A,SUCCESS,,,,3.44,Chennai,Desktop
TXN_019790,2026-08-31 11:36:00,MERCHANT_019,473.72,UPI,Bank_B,SUCCESS,,,,3.53,Pune,Tablet
TXN_019791,2026-08-31 14:00:00,MERCHANT_049,630.62,CARD,Bank_B,SUCCESS,,,,1.22,Delhi,Tablet
TXN_019792,2026-08-31 16:10:00,MERCHANT_032,812.02,UPI,Bank_D,SUCCESS,,,,1.12,Pune,Tablet
TXN_019793,2026-08-31 11:46:00,MERCHANT_014,508.51,UPI,Bank_A,SUCCESS,,,,2.18,Pune,Tablet
TXN_019794,2026-08-31 15:15:00,MERCHANT_026,512.63,CARD,Bank_E,SUCCESS,,,,1.62,Hyderabad,Desktop
TXN_019795,2026-08-31 16:26:00,MERCHANT_049,155.15,CARD,Bank_E,SUCCESS,,,,3.35,Hyderabad,Desktop
TXN_019796,2026-08-31 17:31:00,MERCHANT_009,2322.87,NETBANKING,Bank_B,SUCCESS,,,,3.83,Chennai,Tablet
TXN_019797,2026-08-31 15:47:00,MERCHANT_020,626.46,UPI,Bank_E,FAILED,BANK,AUTHORIZATION,NETWORK_ERROR,5.11,Mumbai,Tablet
TXN_019798,2026-08-31 11:10:00,MERCHANT_009,973.2,WALLET,Bank_C,SUCCESS,,,,0.86,Mumbai,Tablet
TXN_019799,2026-08-31 19:17:00,MERCHANT_009,3879.16,UPI,Bank_D,SUCCESS,,,,2.32,Bangalore,Desktop
TXN_019800,2026-08-31 13:34:00,MERCHANT_010,283.87,NETBANKING,Bank_D,SUCCESS,,,,1.35,Pune,Mobile
TXN_019801,2026-08-31 12:00:00,MERCHANT_015,667.89,CARD,Bank_E,SUCCESS,,,,1.3,Pune,Mobile
TXN_019802,2026-08-31 14:27:00,MERCHANT_049,1571.25,CARD,Bank_E,SUCCESS,,,,2.87,Delhi,Tablet
TXN_019803,2026-08-31 15:16:00,MERCHANT_042,2004.98,UPI,Bank_C,SUCCESS,,,,3.92,Chennai,Desktop
TXN_019804,2026-08-31 10:37:00,MERCHANT_042,394.67,UPI,Bank_D,SUCCESS,,,,3.41,Delhi,Tablet
TXN_019805,2026-08-31 11:26:00,MERCHANT_029,1181.54,NETBANKING,Bank_E,SUCCESS,,,,1.98,Mumbai,Mobile
TXN_019806,2026-08-31 14:21:00,MERCHANT_018,318.33,UPI,Bank_E,SUCCESS,,,,3.97,Mumbai,Mobile
TXN_019807,2026-08-31 13:07:00,MERCHANT_037,363.97,UPI,Bank_E,SUCCESS,,,,1.5,Delhi,Tablet
TXN_019808,2026-08-31 09:37:00,MERCHANT_044,281.91,UPI,Bank_B,SUCCESS,,,,3.49,Chennai,Mobile
TXN_019809,2026-08-31 20:17:00,MERCHANT_035,3017.04,NETBANKING,Bank_B,SUCCESS,,,,3.98,Chennai,Desktop
TXN_019810,2026-08-31 17:43:00,MERCHANT_023,636.9,CARD,Bank_C,SUCCESS,,,,3.44,Delhi,Mobile
TXN_019811,2026-08-31 13:59:00,MERCHANT_025,4032.65,NETBANKING,Bank_A,SUCCESS,,,,2.37,Bangalore,Desktop
TXN_019812,2026-08-31 09:13:00,MERCHANT_019,424.8,UPI,Bank_A,SUCCESS,,,,3.25,Mumbai,Tablet
TXN_019813,2026-08-31 18:47:00,MERCHANT_044,1635.65,NETBANKING,Bank_B,SUCCESS,,,,3.21,Chennai,Desktop
TXN_019814,2026-08-31 11:04:00,MERCHANT_032,401.81,CARD,Bank_D,SUCCESS,,,,3.16,Bangalore,Desktop
TXN_019815,2026-08-31 13:17:00,MERCHANT_014,792.8,CARD,Bank_E,SUCCESS,,,,1.58,Mumbai,Tablet
TXN_019816,2026-08-31 19:27:00,MERCHANT_015,129.8,NETBANKING,Bank_C,SUCCESS,,,,1.58,Mumbai,Mobile
TXN_019817,2026-08-31 16:55:00,MERCHANT_031,1718.75,UPI,Bank_C,SUCCESS,,,,3.68,Delhi,Mobile
TXN_019818,2026-08-31 16:28:00,MERCHANT_019,688.81,UPI,Bank_B,SUCCESS,,,,0.79,Pune,Desktop
TXN_019819,2026-08-31 16:39:00,MERCHANT_029,702.32,UPI,Bank_D,SUCCESS,,,,2.28,Bangalore,Desktop
TXN_019820,2026-08-31 16:25:00,MERCHANT_042,622.47,CARD,Bank_D,SUCCESS,,,,3.27,Chennai,Desktop
TXN_019821,2026-08-31 17:26:00,MERCHANT_001,1336.41,UPI,Bank_C,SUCCESS,,,,1.02,Hyderabad,Desktop
TXN_019822,2026-08-31 11:06:00,MERCHANT_029,590.29,UPI,Bank_D,SUCCESS,,,,3.9,Mumbai,Tablet
TXN_019823,2026-08-31 11:33:00,MERCHANT_001,1064.61,CARD,Bank_D,SUCCESS,,,,1.08,Chennai,Mobile
TXN_019824,2026-08-31 20:46:00,MERCHANT_047,413.36,UPI,Bank_C,SUCCESS,,,,2.6,Hyderabad,Tablet
TXN_019825,2026-08-31 11:55:00,MERCHANT_045,2308.19,UPI,Bank_A,SUCCESS,,,,2.75,Hyderabad,Mobile
TXN_019826,2026-08-31 11:12:00,MERCHANT_008,525.87,NETBANKING,Bank_B,SUCCESS,,,,2.5,Bangalore,Desktop
TXN_019827,2026-08-31 10:40:00,MERCHANT_010,1097.84,NETBANKING,Bank_E,SUCCESS,,,,1.44,Pune,Mobile
TXN_019828,2026-08-31 11:58:00,MERCHANT_041,4070.88,UPI,Bank_C,SUCCESS,,,,2.67,Pune,Desktop
TXN_019829,2026-08-31 15:54:00,MERCHANT_041,1225.28,UPI,Bank_E,SUCCESS,,,,2.7,Bangalore,Mobile
TXN_019830,2026-08-31 14:51:00,MERCHANT_041,1810.21,UPI,Bank_D,SUCCESS,,,,3.77,Delhi,Tablet
TXN_019831,2026-08-31 20:25:00,MERCHANT_036,1293.76,UPI,Bank_A,SUCCESS,,,,1.06,Bangalore,Mobile
TXN_019832,2026-08-31 13:11:00,MERCHANT_012,1102.23,CARD,Bank_C,SUCCESS,,,,2.38,Pune,Tablet
TXN_019833,2026-08-31 13:12:00,MERCHANT_013,865.92,UPI,Bank_C,SUCCESS,,,,1.1,Delhi,Tablet
TXN_019834,2026-08-31 11:59:00,MERCHANT_027,256.47,CARD,Bank_A,SUCCESS,,,,1.28,Chennai,Desktop
TXN_019835,2026-08-31 20:38:00,MERCHANT_005,569.83,UPI,Bank_E,SUCCESS,,,,0.97,Pune,Desktop
TXN_019836,2026-08-31 19:58:00,MERCHANT_039,382.98,CARD,Bank_D,SUCCESS,,,,3.33,Chennai,Mobile
TXN_019837,2026-08-31 12:39:00,MERCHANT_002,720.23,UPI,Bank_B,SUCCESS,,,,0.56,Delhi,Desktop
TXN_019838,2026-08-31 10:49:00,MERCHANT_028,268.39,CARD,Bank_C,SUCCESS,,,,0.87,Chennai,Desktop
TXN_019839,2026-08-31 09:25:00,MERCHANT_027,814.15,UPI,Bank_B,SUCCESS,,,,1.0,Hyderabad,Desktop
TXN_019840,2026-08-31 17:23:00,MERCHANT_014,3447.94,NETBANKING,Bank_A,SUCCESS,,,,0.88,Pune,Desktop
TXN_019841,2026-08-31 15:25:00,MERCHANT_009,3501.01,UPI,Bank_D,SUCCESS,,,,3.65,Delhi,Mobile
TXN_019842,2026-08-31 09:22:00,MERCHANT_045,1593.22,UPI,Bank_D,SUCCESS,,,,1.51,Delhi,Tablet
TXN_019843,2026-08-31 16:32:00,MERCHANT_003,562.64,UPI,Bank_A,SUCCESS,,,,3.21,Mumbai,Tablet
TXN_019844,2026-08-31 16:02:00,MERCHANT_007,813.01,UPI,Bank_D,SUCCESS,,,,1.46,Mumbai,Desktop
TXN_019845,2026-08-31 12:00:00,MERCHANT_004,2392.29,NETBANKING,Bank_E,SUCCESS,,,,3.13,Pune,Mobile
TXN_019846,2026-08-31 14:17:00,MERCHANT_045,1059.25,UPI,Bank_D,SUCCESS,,,,0.68,Pune,Tablet
TXN_019847,2026-08-31 16:42:00,MERCHANT_003,6193.48,UPI,Bank_B,SUCCESS,,,,1.05,Bangalore,Tablet
TXN_019848,2026-08-31 12:19:00,MERCHANT_009,1656.59,NETBANKING,Bank_A,SUCCESS,,,,3.55,Delhi,Desktop
TXN_019849,2026-08-31 14:21:00,MERCHANT_007,1565.92,WALLET,Bank_D,SUCCESS,,,,1.69,Delhi,Desktop
TXN_019850,2026-08-31 14:54:00,MERCHANT_001,1406.87,UPI,Bank_B,SUCCESS,,,,1.46,Bangalore,Desktop
TXN_019851,2026-08-31 19:57:00,MERCHANT_032,1038.32,UPI,Bank_C,SUCCESS,,,,1.17,Delhi,Mobile
TXN_019852,2026-08-31 20:49:00,MERCHANT_034,1046.93,NETBANKING,Bank_C,SUCCESS,,,,3.2,Chennai,Mobile
TXN_019853,2026-08-31 18:06:00,MERCHANT_007,1176.96,CARD,Bank_E,SUCCESS,,,,2.47,Bangalore,Desktop
TXN_019854,2026-08-31 10:00:00,MERCHANT_013,1198.18,WALLET,Bank_B,SUCCESS,,,,3.98,Bangalore,Mobile
TXN_019855,2026-08-31 14:06:00,MERCHANT_050,269.39,UPI,Bank_E,SUCCESS,,,,0.95,Hyderabad,Desktop
TXN_019856,2026-08-31 09:22:00,MERCHANT_004,114.29,NETBANKING,Bank_C,SUCCESS,,,,0.62,Bangalore,Mobile
TXN_019857,2026-08-31 20:42:00,MERCHANT_046,427.62,UPI,Bank_D,SUCCESS,,,,2.19,Mumbai,Tablet
TXN_019858,2026-08-31 16:10:00,MERCHANT_012,644.76,CARD,Bank_C,SUCCESS,,,,1.02,Hyderabad,Desktop
TXN_019859,2026-08-31 12:30:00,MERCHANT_049,3262.04,CARD,Bank_C,SUCCESS,,,,3.43,Pune,Tablet
TXN_019860,2026-08-31 09:59:00,MERCHANT_049,2266.59,NETBANKING,Bank_E,SUCCESS,,,,2.81,Hyderabad,Mobile
TXN_019861,2026-08-31 17:18:00,MERCHANT_036,435.01,UPI,Bank_B,SUCCESS,,,,1.33,Hyderabad,Mobile
TXN_019862,2026-08-31 10:33:00,MERCHANT_029,694.51,UPI,Bank_E,SUCCESS,,,,3.44,Delhi,Tablet
TXN_019863,2026-08-31 10:38:00,MERCHANT_044,720.66,CARD,Bank_E,SUCCESS,,,,0.6,Delhi,Desktop
TXN_019864,2026-08-31 13:27:00,MERCHANT_025,7061.54,NETBANKING,Bank_B,SUCCESS,,,,1.43,Bangalore,Desktop
TXN_019865,2026-08-31 16:40:00,MERCHANT_040,1206.46,CARD,Bank_B,SUCCESS,,,,2.02,Pune,Tablet
TXN_019866,2026-08-31 11:06:00,MERCHANT_006,6397.27,UPI,Bank_C,SUCCESS,,,,1.6,Hyderabad,Mobile
